frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
345, 0, 0.000, 0.98, 1, 2.25, 0.25, -0.11, 1.72, -0.22, -0.42, -0.33, 0.90, -0.58, -0.39, -0.12, 0.87, 2.52, 0.61, 2.18, -0.64, 0.41, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
346, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
347, 0, 0.000, 0.88, 1, -0.31, -0.26, 1.10, 0.27, 0.48, 0.64, 0.83, -0.88, -1.30, -1.46, 1.85, 2.66, 6.30, 2.60, 1.49, 0.70, 0.51, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
348, 0, 0.000, 0.65, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
349, 0, 0.000, 0.38, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
350, 0, 0.000, 0.98, 1, 0.09, 1.24, -1.16, 0.17, -0.46, 1.44, 1.29, -0.07, -0.01, -1.91, 1.55, 1.43, 2.87, 1.19, 0.84, 0.21, -0.64, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
351, 0, 0.000, 0.98, 1, -0.53, -0.79, -1.00, 1.14, -0.57, 0.47, -0.27, 1.10, 0.18, -1.03, 0.52, 2.70, 1.03, 3.30, 1.06, 1.64, -0.61, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
352, 0, 0.000, 0.98, 1, 0.59, 0.77, -1.67, 1.95, -0.30, -1.17, -0.80, 0.33, 0.53, 0.17, -0.55, 0.42, 0.04, 2.30, 1.08, 0.60, -1.45, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
353, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
354, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
355, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
356, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
357, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
358, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
359, 0, 0.000, 0.98, 1, -2.30, 0.39, 1.57, 2.43, 0.31, 0.49, 3.04, 0.06, -1.32, -0.45, 0.81, 2.09, -0.64, 1.38, 1.69, 1.65, -0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
360, 0, 0.000, 0.88, 1, -0.76, -0.60, 0.97, 0.14, 1.29, 1.74, 4.58, 1.50, 0.85, 0.67, 1.55, -0.19, 0.37, -0.74, -0.43, -1.74, -0.23, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
361, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
362, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
363, 0, 0.000, 0.98, 1, 3.59, 1.29, -1.12, 1.47, -1.24, 0.94, 1.04, -1.48, -1.11, -0.75, 0.35, 0.07, -1.53, -0.06, 0.82, 0.81, 0.06, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
364, 0, 0.000, 0.98, 1, 0.79, 0.48, -1.17, 0.59, -0.66, 0.17, 0.68, -0.03, 0.41, -0.15, -0.28, 0.01, -0.37, 1.60, 1.42, 0.36, 0.61, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
365, 0, 0.000, 0.92, 1, 1.17, 1.70, -0.80, -0.54, -0.89, 0.00, 0.17, 1.30, 0.65, 1.14, 0.22, 1.27, -0.79, 2.20, 1.15, 0.63, 1.64, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
366, 0, 0.000, 0.88, 1, 2.37, 0.27, 0.34, 1.48, -0.78, -0.18, 0.19, 0.63, -0.08, -0.72, 0.20, 1.19, 1.18, 1.85, 1.23, 0.17, 1.52, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
367, 0, 0.000, 0.98, 1, 2.56, 1.65, 0.57, -0.14, -1.66, -0.28, 0.34, -1.36, -0.68, -1.33, -0.82, 0.20, 0.19, 0.05, 2.90, 1.59, 0.79, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
368, 0, 0.000, 0.88, 1, 2.03, 0.74, -1.88, 1.86, 0.33, -0.33, -0.58, 1.14, 1.83, 0.71, -0.01, 1.24, 1.39, 1.03, 1.53, 2.23, -0.16, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
369, 0, 0.000, 0.98, 1, 0.94, 0.44, -0.46, 1.80, -0.13, -1.31, 1.77, 2.27, -0.02, 1.50, 1.15, -0.13, 0.75, 0.29, 1.15, 0.95, -0.66, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
370, 0, 0.000, 0.98, 1, -0.40, 1.42, -1.86, 2.58, -0.83, 0.00, 0.15, -0.26, -0.72, -0.71, -0.08, -0.13, 0.20, 1.40, 0.89, 2.47, 0.97, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
371, 0, 0.000, 0.88, 1, -2.16, -1.14, -1.76, 0.92, -0.63, -0.20, 0.01, 1.59, 0.72, -0.69, -0.29, 0.93, 0.76, 2.06, 0.99, -0.06, 0.51, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
372, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
373, 0, 0.000, 0.58, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
374, 0, 0.000, 0.88, 1, 2.28, 1.97, -1.14, 2.75, -2.43, -2.88, 0.30, -2.89, -1.51, -1.14, 1.59, 0.03, 0.85, 0.29, 1.70, -0.43, 0.35, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
375, 0, 0.000, 0.88, 1, -0.26, -1.10, 2.06, 0.40, -0.07, -1.12, 1.40, 0.43, -1.54, -0.50, 1.70, 1.43, 1.84, -0.59, 3.07, 1.07, 0.44, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
376, 0, 0.000, 0.98, 1, 1.97, 1.68, -0.34, 2.40, -0.88, -0.79, -0.67, -0.37, -0.42, -0.05, 0.48, 1.47, 0.27, 2.00, 1.75, 0.29, 0.53, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
377, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
378, 0, 0.000, 0.18, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
379, 0, 0.000, 0.92, 1, -1.24, -1.23, 0.28, -0.98, -0.88, 0.07, 1.06, -1.57, -0.60, -1.44, 0.74, 0.65, -0.40, 0.36, -0.11, -0.22, 1.85, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
380, 0, 0.000, 0.88, 1, -2.76, 0.03, 0.56, -0.21, 1.16, 0.84, 1.68, -0.07, -0.19, -1.47, -0.37, -0.02, -0.03, 0.68, 3.02, 2.10, -0.74, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
381, 0, 0.000, 0.98, 1, -1.48, -1.25, 0.18, -1.54, -0.43, 0.70, 0.16, -0.63, 0.53, -2.41, 4.25, 0.95, 1.60, 0.61, 1.92, 0.40, 0.89, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
382, 0, 0.000, 0.88, 1, 3.12, 3.45, -0.87, 0.70, -0.79, 0.37, -0.54, -1.04, 0.37, 0.43, -0.27, -0.59, -0.84, -1.17, 0.64, 0.98, 0.36, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
383, 0, 0.000, 0.78, 1, 4.59, 5.35, 1.31, 2.14, -0.03, -1.70, 0.13, -0.05, -0.09, 0.76, 0.10, 2.78, 1.57, 1.80, 1.31, 1.03, -3.45, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
384, 0, 0.000, 0.85, 1, 0.71, 2.36, 4.10, 1.18, -1.22, 0.96, 0.34, -2.75, -1.66, -2.28, 2.84, 3.60, 0.58, 4.55, -1.76, 1.23, -1.74, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
385, 0, 0.000, 0.98, 1, 5.10, 3.21, -0.31, 2.09, -2.10, -1.63, -1.06, -2.24, -1.44, -1.35, 0.52, 0.77, 1.28, -0.08, -0.21, 0.29, 0.71, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
386, 0, 0.000, 0.92, 1, 1.49, 2.23, 0.42, 0.60, -1.36, -1.43, -1.08, -0.93, -1.08, -0.76, 0.11, 1.60, -0.15, -0.48, 0.80, 3.03, 1.99, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
387, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
388, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
389, 0, 0.000, 0.92, 1, 2.96, 1.65, 0.27, -0.32, -0.53, -0.02, 0.08, -0.60, 0.11, 0.11, -0.07, -0.21, 1.61, 0.71, 1.53, 0.38, -0.08, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
390, 0, 0.000, 0.98, 1, 2.41, 2.99, 0.27, 2.04, -0.50, 0.48, -1.18, 0.19, 0.89, 2.11, -0.13, 1.67, 0.50, -0.43, 0.58, 2.35, 0.02, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
391, 0, 0.000, 0.98, 1, -0.58, -0.60, 0.46, 1.42, -1.43, 1.16, 1.37, -1.78, -1.57, -1.62, 1.08, 0.76, 0.32, -0.11, 0.25, 1.18, -1.58, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
392, 0, 0.000, 0.88, 1, 2.62, 0.10, 0.33, 0.55, -1.47, -1.78, -0.07, 0.11, -0.37, -2.26, -0.24, -0.64, -0.67, 0.83, 0.98, -0.26, 0.01, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
393, 0, 0.000, 0.88, 1, -1.39, 0.79, -0.65, 2.26, -1.90, -2.33, 1.45, -0.61, -1.54, -0.81, -0.85, -0.35, -0.96, 1.33, 2.53, 2.14, 0.25, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
394, 0, 0.000, 0.88, 1, 3.95, 2.89, -1.95, 0.93, 0.40, 1.22, 0.48, 0.25, 1.09, -0.25, 1.28, 1.01, 0.28, -3.16, -0.51, -0.25, -1.73, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
395, 0, 0.000, 0.88, 1, 0.64, 0.76, 0.48, 0.43, -0.29, -1.39, -0.08, 0.47, 0.03, -1.55, 1.08, 2.97, -0.29, 4.60, 1.48, 2.70, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
396, 0, 0.000, 0.98, 1, 2.67, 0.92, -0.30, 0.58, -1.71, -0.34, 0.08, 0.67, -0.70, -0.94, 0.67, 2.51, 0.97, 2.87, 2.43, 4.68, 0.01, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
397, 0, 0.000, 0.88, 1, -2.94, -2.18, 0.14, 0.47, -0.02, 0.62, 2.93, 2.09, -0.56, 0.77, -0.01, 1.70, 1.05, 2.60, 1.27, 1.47, 0.35, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
398, 0, 0.000, 0.88, 1, 2.68, 0.49, 1.51, 1.13, -0.77, 0.14, 0.59, -0.24, -0.92, -1.09, 2.09, 0.65, 1.32, 1.57, 1.78, 0.18, -0.10, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
399, 0, 0.000, 0.98, 1, 1.90, 1.92, -1.37, 1.76, -1.35, 1.25, -0.93, -2.50, -0.97, -1.14, -0.16, 0.23, 0.41, 0.68, 0.16, 2.22, 0.53, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
400, 0, 0.000, 0.88, 1, 0.61, 1.67, -0.24, -0.52, -1.21, -0.51, -0.54, -0.57, -1.91, -0.70, 2.03, 1.45, 3.05, 0.78, 0.15, 2.42, 1.02, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
401, 0, 0.000, 0.98, 1, -3.89, -3.53, 0.68, 0.06, -0.37, -0.54, 0.96, 0.11, -0.54, 0.53, -0.04, 1.15, -0.55, 2.77, 0.99, 4.13, -1.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
402, 0, 0.000, 0.88, 1, -1.45, -1.42, 0.46, -0.48, -0.30, 0.12, 2.08, -0.75, -0.64, -1.11, 0.55, 1.52, -0.05, 2.10, 0.34, -2.24, 0.61, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
403, 0, 0.000, 0.98, 1, -0.77, 0.40, 0.63, -2.07, -0.69, 0.28, 0.32, 1.22, -0.33, -0.07, 0.25, 1.02, 0.45, -1.74, 0.44, 1.91, 2.11, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
404, 0, 0.000, 0.98, 1, -1.88, -1.26, -0.42, -0.76, 0.49, 0.58, 1.71, -0.21, -0.24, 0.83, -0.20, 2.74, 2.79, 2.44, 0.04, 2.78, 2.89, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
405, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
406, 0, 0.000, 0.18, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
407, 0, 0.000, 0.98, 1, -4.10, -4.64, 0.44, -0.34, 1.22, 2.50, 1.04, -0.06, 0.65, 0.81, 0.63, 1.24, 0.66, 4.41, -0.23, -0.41, -0.82, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
408, 0, 0.000, 0.88, 1, -2.59, -1.08, 0.84, 1.33, 1.51, 1.56, 2.34, 1.65, 0.86, 2.39, 0.31, 4.10, -0.75, 3.46, -0.43, 1.84, 0.19, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
409, 0, 0.000, 0.98, 1, 0.24, 1.62, -0.07, 2.69, -0.29, -1.16, -1.77, -1.26, 0.50, -0.72, -1.77, -0.38, -0.31, 2.49, 0.24, 1.11, 0.76, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
410, 0, 0.000, 0.45, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
411, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
412, 0, 0.000, 0.98, 1, 1.13, 1.40, -0.08, 2.24, -0.90, 0.75, 0.59, 0.22, -0.77, 0.12, -0.31, 2.18, -1.57, 2.44, 1.89, 2.97, -0.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
413, 0, 0.000, 0.98, 1, 2.23, 0.68, -1.42, 0.73, -0.34, 0.34, -0.80, -1.16, -0.97, -0.80, 3.83, 0.58, 2.65, -0.42, -0.63, -0.42, -0.63, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
414, 0, 0.000, 0.88, 1, -1.34, 0.50, 1.08, 1.41, 0.08, 0.40, 2.03, -0.01, -1.28, 0.39, 0.50, -0.26, 2.11, 0.59, 3.75, 1.93, 0.15, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
415, 0, 0.000, 0.98, 1, 1.57, 0.82, -0.57, 1.16, -0.61, -1.30, 1.09, -1.46, 0.28, -1.63, -0.17, -1.06, 1.86, 1.36, 0.96, 0.53, 0.03, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
